class,0,1,2,3,4,5,6,7
-1,-0.002105148,0.29595843,0.288897097,0.218889549,0.383070529,0.271716356,0.664210677,0.213821605
-1,0.126268476,0.315613568,0.316578805,0.351512641,0.48311013,0.321888566,0.49957788,0.278645247
-1,0.164685324,0.526337087,0.455095559,0.279107571,0.291818857,0.341846228,0.319000274,0.327971816
-1,0.398515791,0.247679085,0.331731647,0.34640643,0.000220678,0.312640965,0.564090133,0.356244892
-1,0.250265926,0.602462888,0.456531465,0.000387416,0.000220678,0.396963269,0.256329536,0.354437053
-1,0.407149404,0.532433271,0.386732638,0.000387416,0.000220678,0.245147899,0.07717932,0.57468766
-1,0.258052528,0.39238441,0.471140981,0.515382946,0.000220678,0.426458657,0.150221661,0.314359248
-1,-0.002105148,0.468126953,0.475809753,0.364670426,0.000220678,0.393016011,0.2091593,0.490109086
-1,0.627874792,0.306057215,0.331728071,0.327054232,0.053830557,0.209048077,0.325612903,0.3154293
-1,0.067781411,0.340551347,0.325508446,0.44428277,0.399813861,0.378559381,0.431819201,0.303694993
-1,0.142471328,0.293845356,0.457484663,0.516351342,0.315433502,0.51234436,0.081057206,0.24404943
-1,0.081907749,0.597042322,0.008843329,0.000387416,0.000220678,0.558324158,0.210378885,0.504756331
-1,0.408998907,0.378247172,0.455827206,0.000387416,0.000220678,0.394619972,0.248174295,0.52516681
-1,0.485118687,0.324775606,0.304741502,0.358266234,0.333004951,0.280551851,0.427458584,0.258151144
-1,0.474617451,0.488623083,0.415170014,0.000387416,0.000220678,0.41784209,0.197900802,0.404874772
-1,0.375548959,-0.006510762,0.443011224,0.479790419,0.000220678,0.48202306,0.231794536,0.409069866
-1,0.566989064,0.427405268,0.411485612,0.000387416,0.000220678,0.296440303,0.169540718,0.459758699
-1,0.060244001,0.311639011,0.233027548,0.497424215,0.382852018,0.319175482,0.534739614,0.256103754
-1,0.658779562,0.279796422,0.008843329,0.320162863,0.000220678,0.333443224,0.273468792,0.348740369
-1,0.052496336,0.433796853,0.301739246,0.387118161,0.499133706,0.303867906,0.425396353,0.231865123
-1,0.262439013,0.40533039,0.250703692,0.342977554,0.609374583,0.254030287,0.27230981,0.225824878
-1,0.259228051,0.384890974,0.372511446,0.000387416,0.000220678,0.38942939,0.298923075,0.615253925
-1,0.517802835,0.434215158,0.455438793,0.000387416,0.000220678,0.366336882,0.279180616,0.363894939
-1,0.066423535,0.366368115,0.510715067,0.378700167,0.349546045,0.345323175,0.141362801,0.453956455
-1,0.098795697,0.233210564,0.207067057,0.316940576,0.56754905,0.199320763,0.616484225,0.124718353
-1,0.511758745,0.237802118,0.257199138,0.359567434,0.508199871,0.256082654,0.199256957,0.359029561
-1,0.305076659,0.490974933,0.425325632,0.000387416,0.000220678,0.570681512,0.161650211,0.360008001
-1,0.357284844,0.333267689,0.389746338,0.413774967,0.000220678,0.357660443,0.424095929,0.367127001
-1,0.484589607,0.252259016,0.442275763,0.430603713,0.000220678,0.404487729,0.127469704,0.396719724
-1,0.268487215,0.310970336,0.323998451,0.276656151,0.560845613,0.266253263,0.218062684,0.462994248
-1,0.376322716,0.509913266,0.421311647,0.000387416,0.000220678,0.534328043,0.228302464,0.295809746
-1,0.289810836,0.472479463,0.419946492,0.000387416,0.000220678,0.372432947,0.524258792,0.330020308
-1,-0.002105148,0.428463906,0.388826847,0.61301595,0.000220678,0.429751605,0.139142632,0.258509278
-1,0.222511217,0.574153721,0.381027848,0.459036589,0.000220678,0.402894378,0.157648101,0.270858526
-1,0.402587175,0.385380298,0.472423643,0.000387416,0.000220678,0.501089633,0.142617196,0.458786666
-1,0.32669276,0.360731542,0.406985343,0.53445226,0.213664085,0.355842918,0.166302353,0.335811496
-1,0.400554866,0.543397963,0.374525577,0.000387416,0.000220678,0.408970386,0.094781078,0.482799649
-1,0.334197849,0.392186373,0.446533173,0.000387416,0.000220678,0.376779824,0.279642522,0.561443567
-1,0.452266008,0.450817496,0.303237557,0.000387416,0.000220678,0.224562511,0.583474755,0.317749619
-1,0.035506964,0.256987661,0.190863803,0.361206472,0.70197475,0.244609445,0.233668149,0.153254941
-1,-0.002105148,0.399381429,0.312828839,0.497348726,0.440563262,0.382691205,0.336793661,0.22102198
-1,0.134634733,0.313581824,0.280033052,0.294070005,0.700003445,0.249975815,0.103397973,0.146552011
-1,0.271071941,0.398835003,0.411867857,0.435511589,0.000220678,0.409347862,0.334323883,0.369520456
-1,0.247630954,0.435809284,0.389121979,0.479109347,0.347835302,0.336340427,0.15990971,0.33775112
-1,0.446912229,0.334966779,0.315636665,0.349046201,0.429671615,0.367310911,0.253660351,0.290162593
-1,0.221649244,0.414932847,0.315992713,0.430798858,0.559152305,0.31481728,0.129933253,0.252046406
-1,0.064965539,0.495280027,0.313318044,0.398890465,0.446031779,0.352249444,0.19545871,0.372485608
-1,0.070610531,0.274089277,0.436499894,0.356233865,0.481195301,0.392830521,0.148523703,0.458666146
-1,-0.002105148,0.571159065,0.008843329,0.000387416,0.000220678,0.632771313,0.183442295,0.431459039
-1,-0.002105148,0.520288825,0.514590025,0.332177639,0.000220678,0.357892811,0.260654122,0.40757829
-1,0.532099962,0.285997301,0.339575082,0.000387416,0.000220678,0.310608089,0.559922814,0.318537474
-1,0.370301634,0.442881942,0.423252106,0.221183747,0.000220678,0.429984629,0.310860395,0.409190506
-1,-0.002105148,0.254134089,0.206672713,0.443354189,0.018243942,0.321882188,0.686441004,0.130536094
-1,-0.002105148,0.333293468,0.375454336,0.576944828,0.187955528,0.419260919,0.362173259,0.257813603
-1,0.186010972,0.511743963,0.482250392,0.000387416,0.000220678,0.422190577,0.455673903,0.313215017
-1,0.673094213,0.369278848,0.241480693,0.308123291,0.000220678,0.270326465,0.097657308,0.289439052
-1,0.447869539,0.262612045,0.274363607,0.424308687,0.386574894,0.25720945,0.396577924,0.329494745
-1,0.635204136,0.406529248,0.008843329,0.000387416,0.000220678,0.388300002,0.135223567,0.467775613
-1,0.120970339,0.256341726,0.357329518,0.542208135,0.430769861,0.315695852,0.38667056,0.259120733
-1,0.165114805,0.354399025,0.286443293,0.328883797,0.636865735,0.303821594,0.169492349,0.284413725
-1,-0.002105148,0.509895325,0.008843329,0.000387416,0.000220678,0.581688225,0.487291813,0.392234057
-1,-0.002105148,0.326936781,0.301146537,0.50585717,0.552336037,0.398018032,0.196599707,0.214398846
-1,0.244206414,0.305440903,0.313193649,0.219056293,0.272649467,0.271964669,0.60515976,0.405007243
-1,0.412931949,0.467745155,0.300533473,0.383458406,0.309669793,0.227904156,0.084339097,0.47621277
-1,0.388106853,-0.006510762,0.320909411,0.525098085,0.000220678,0.391130149,0.420429081,0.388442516
-1,-0.002105148,0.519491792,0.469585747,0.363691688,0.234637275,0.402314693,0.198047802,0.362367362
-1,0.654917836,0.195082679,0.307000279,0.356479198,0.000220678,0.266460687,0.152689382,0.393775553
-1,0.242165208,0.535468638,0.416819423,0.286199629,0.309231281,0.397435874,0.192790344,0.32973659
-1,0.474270254,0.302084148,0.335724771,0.349661499,0.313550562,0.244304195,0.356892705,0.406870931
-1,0.574054718,0.336226344,0.33014062,0.000387416,0.000220678,0.339757144,0.37423569,0.428104877
-1,0.424218178,0.560406148,0.008843329,0.000387416,0.000220678,0.53761524,0.281026274,0.353568524
-1,0.161809847,0.281644583,0.368760437,0.530864477,0.308650821,0.305514723,0.475438178,0.256477833
-1,0.434087932,0.215599552,0.29190731,0.429034054,0.427621096,0.325892568,0.313997328,0.337172121
-1,0.211589456,0.364023536,0.372532815,0.347582132,0.495648623,0.352767915,0.342941374,0.277923375
-1,0.541358352,0.194008559,0.33637014,0.3409549,0.000220678,0.289981246,0.398829043,0.447482973
-1,0.429728925,0.402590096,0.351021022,0.368716717,0.443760723,0.282431126,0.200884074,0.287259907
-1,0.252238572,0.383111387,0.282643318,0.269468576,0.385220349,0.339947045,0.470293522,0.394152105
-1,0.447845101,0.373250961,0.413685203,0.000387416,0.000220678,0.38807559,0.07921759,0.575769663
-1,-0.002105148,0.462108612,0.277067244,0.36053744,0.567758679,0.364442348,0.254425853,0.235393509
-1,-0.002105148,0.370778471,0.367242426,0.454697639,0.463876516,0.405498236,0.136550412,0.366494268
-1,0.159777477,0.387154669,0.477276802,0.000387416,0.000220678,0.53923589,0.503209591,0.249802515
-1,0.079191893,0.31800127,0.212172687,0.700800955,0.000220678,0.216913372,0.207063779,0.366142958
-1,-0.002105148,0.408706367,0.44164595,0.592430651,0.000220678,0.438159406,0.220443726,0.206388563
-1,0.291354626,0.180445775,0.209767282,0.174107611,0.709026933,0.160970017,0.225299194,0.2787534
-1,0.576517522,0.425323486,0.352493167,0.000387416,0.000220678,0.395948499,0.083122365,0.441593319
-1,0.158078089,0.380443722,0.336106092,0.283814162,0.303645432,0.273686826,0.547501504,0.409045041
-1,0.545883894,0.221075997,0.305326819,0.394384652,0.000220678,0.359145761,0.411176592,0.32541725
-1,0.241512969,0.434406459,0.475151986,0.000387416,0.000220678,0.433523506,0.28637287,0.520989716
-1,-0.002105148,0.517273962,0.407190531,0.187159926,0.462357014,0.332229823,0.411911994,0.219211519
-1,0.081769876,0.578168571,0.455274671,0.000387416,0.000220678,0.480700582,0.064556196,0.468377978
-1,0.40439859,0.346443146,0.327889264,0.327836871,0.265034229,0.310753644,0.352800488,0.458599687
-1,0.359308332,0.636956155,0.008843329,0.000387416,0.000220678,0.397984236,0.16875574,0.47882849
-1,0.045395155,0.344115406,0.272104114,0.394775212,0.511867523,0.290799886,0.531185091,0.152747303
-1,0.197978392,0.471025974,0.281989396,0.286253333,0.475344628,0.335065246,0.347675323,0.347598881
-1,0.322963297,0.312277943,0.299720466,0.387356311,0.546379983,0.273257911,0.323387742,0.271768719
-1,0.582722306,0.296349555,0.291824013,0.275401294,0.282510549,0.298063099,0.265498728,0.395123214
-1,0.47749716,0.235954612,0.314991474,0.249620646,0.000220678,0.22935921,0.587962925,0.385341525
-1,-0.002105148,0.594869256,0.008843329,0.000387416,0.000220678,0.61226058,0.156516686,0.445960253
-1,0.52739799,0.343491614,0.351583511,0.000387416,0.000220678,0.315843165,0.492985368,0.373724312
-1,0.691206276,0.246152475,0.311045587,0.000387416,0.000220678,0.283087581,0.244437322,0.326787412
-1,0.430769533,0.237439945,0.339290291,0.387303114,0.204681039,0.387666553,0.477561474,0.284685254
-1,0.448848903,0.445013195,0.43694666,0.000387416,0.000220678,0.336478531,0.117309816,0.541254878
-1,0.075834654,0.525530398,0.421321958,0.259584308,0.410664409,0.277999103,0.304977387,0.37356776
-1,-0.002105148,0.501501143,0.254185975,0.49233526,0.401812404,0.403573394,0.276005536,0.222697571
-1,0.598679483,0.302651525,0.342415631,0.386697322,0.265025228,0.24375008,0.128761068,0.34124732
-1,0.084796846,0.26850307,0.169468433,0.232465088,0.729303122,0.258550465,0.091503613,0.15876314
-1,0.179521725,0.192180887,0.362567842,0.369931579,0.154181898,0.317027867,0.651086986,0.239833176
-1,0.049702618,0.41645658,0.286708832,0.441031128,0.000220678,0.339600831,0.615467131,0.165759936
-1,0.402327836,0.335190088,0.389909029,0.459894001,0.427539229,0.289070457,0.073196292,0.313271403
-1,0.481632143,0.306940317,0.310108483,0.486385822,0.252710938,0.308348209,0.297998041,0.308431536
-1,0.424697399,0.323294014,0.308383912,0.541403294,0.000220678,0.366248786,0.151857957,0.413864017
-1,0.260964215,0.384941012,0.395265281,0.234434083,0.000220678,0.327708602,0.136555463,0.636872172
-1,0.631403148,0.292823404,0.338286847,0.351807564,0.000220678,0.279262573,0.082333997,0.387933731
-1,0.454706937,0.584355414,0.385762513,0.000387416,0.000220678,0.358188629,0.219720215,0.339098811
-1,0.575063348,0.410185009,0.409175068,0.000387416,0.000220678,0.247641832,0.131994441,0.504585445
-1,0.307291508,0.510468125,0.395096898,0.000387416,0.000220678,0.571118295,0.116749801,0.378764004
-1,-0.002105148,0.458355367,0.386170179,0.496520817,0.000220678,0.53328371,0.224767089,0.263265371
-1,0.337353349,0.432942837,0.498814911,0.000387416,0.000220678,0.428245723,0.406906158,0.333879173
-1,0.05562022,0.332155794,0.345378309,0.525402248,0.38063696,0.413806438,0.170475602,0.388708442
-1,0.641543746,0.329508364,0.437574148,0.000387416,0.000220678,0.339191347,0.119059458,0.333787799
-1,0.40176329,0.294303834,0.285284221,0.551539183,0.261517465,0.33878541,0.22390759,0.359110326
-1,0.304287523,0.249548659,0.289603144,0.209404379,0.692483664,0.206274927,0.049527895,0.275360703
-1,0.231330737,0.530214787,0.420425266,0.288115621,0.352606714,0.356133044,0.183419019,0.348967195
-1,0.400810272,0.333228767,0.380850673,0.410238057,0.000220678,0.282072395,0.332332164,0.481174678
-1,0.058407694,0.413766146,0.391317368,0.345777363,0.000220678,0.325618207,0.491541624,0.464822859
-1,0.7160151,0.382969409,0.008843329,0.000387416,0.000220678,-0.002570408,0.190987706,0.360889405
-1,0.585094512,0.442705542,0.378250539,0.000387416,0.000220678,0.333534926,0.086198539,0.438936681
-1,0.141020477,0.265492141,0.334123105,0.456181318,0.422042638,0.423563957,0.431642026,0.241605818
-1,0.582135558,0.304437578,0.27008599,0.423855186,0.000220678,0.377350688,0.232394606,0.32694158
-1,0.317969859,0.34397462,0.17222634,0.297015697,0.629233658,0.240176082,0.334698409,0.229719087
-1,0.16593881,0.392953604,0.319479585,0.435780913,0.380688041,0.29071787,0.487822235,0.25468719
-1,0.353506535,0.275039583,0.396561593,0.379525244,0.000220678,0.392704248,0.239025399,0.539490283
-1,0.072099306,0.448368073,0.367002308,0.425537944,0.341452241,0.331901789,0.229258418,0.456775665
-1,0.244374543,0.433027685,0.469165713,0.371332824,0.237318292,0.358101666,0.235049516,0.408476949
-1,0.609977841,0.381593376,0.496731013,0.000387416,0.000220678,0.344017208,0.180473164,0.253674477
-1,0.122828551,0.439998686,0.400749922,0.457478136,0.271497071,0.43052882,0.354807526,0.219429836
-1,0.086199276,0.362370133,0.480332047,0.000387416,0.000220678,0.540193617,0.230422333,0.541002214
-1,0.546730161,0.239431784,0.291864485,0.363708586,0.272663355,0.32350719,0.346014589,0.348563462
-1,0.545645833,0.340886772,0.42010963,0.000387416,0.000220678,0.304589152,0.397818804,0.401516646
-1,0.063477248,0.390429646,0.454168171,0.532248795,0.000220678,0.504720569,0.209350467,0.259214938
-1,0.193488941,0.494962454,0.33139962,0.280310184,0.479428768,0.364476413,0.235493898,0.339808345
-1,0.46473366,0.507184744,0.347884774,0.000387416,0.000220678,0.286165625,0.121444598,0.55717206
-1,0.269683778,0.372742146,0.347643495,0.000387416,0.000220678,0.325516164,0.662546277,0.220445603
-1,-0.002105148,0.299238294,0.268734723,0.359667689,0.693515003,0.275644183,0.081289381,0.157760739
-1,0.500662565,0.387110829,0.354437798,0.394228399,0.000220678,0.3087354,0.244699091,0.411196291
-1,0.056342028,0.298162729,0.376683861,0.454291403,0.236218408,0.327424645,0.54745096,0.314108908
-1,-0.002105148,0.413351655,0.43830806,0.000387416,0.000220678,0.469338119,0.189372867,0.608336091
-1,0.364722401,0.473417878,0.412501931,0.000387416,0.000220678,0.332669675,0.149433449,0.578877866
-1,0.526164114,0.40198797,0.31505543,0.356118858,0.000220678,0.398513526,0.209359974,0.366250128
-1,0.087523378,0.461511582,0.394963652,0.000387416,0.000220678,0.42069611,0.276456803,0.599516749
